1208,2,1,3364,-47,26,1671017306688980.00 ,1671017306688980.00 ,1671017306688980.00 ,,,,,
1107,2,1,492,-57,117,1671017306690700.00 ,1671017306690700.00 ,1671017306690700.00 ,,,,,
1208,2,1,3360,-47,104,1671017306694090.00 ,1671017306694090.00 ,1671017306694090.00 ,,,,,
1107,2,1,516,-57,0,1671017306695180.00 ,1671017306695180.00 ,1671017306695180.00 ,,,,,
1208,1,1,3252,-49,156,1671017306720150.00 ,1671017306720150.00 ,1671017306720150.00 ,,,,,
1107,1,1,856,-61,-221,1671017306722300.00 ,1671017306722300.00 ,1671017306722300.00 ,,,,,
1107,1,1,876,-62,-78,1671017306726090.00 ,1671017306726090.00 ,1671017306726090.00 ,,,,,
1208,1,1,3248,-48,182,1671017306731400.00 ,1671017306731400.00 ,1671017306731400.00 ,,,,,
1107,2,1,512,-57,-221,1671017306742700.00 ,1671017306742700.00 ,1671017306742700.00 ,,,,,
1208,2,1,3364,-47,104,1671017306745550.00 ,1671017306745550.00 ,1671017306745550.00 ,,,,,
1107,2,1,476,-57,143,1671017306748650.00 ,1671017306748650.00 ,1671017306748650.00 ,,,,,
1208,2,1,3360,-47,130,1671017306750570.00 ,1671017306750570.00 ,1671017306750570.00 ,,,,,
1208,1,1,3268,-49,78,1671017306773790.00 ,1671017306773790.00 ,1671017306773790.00 ,,,,,
1107,1,1,880,-62,-52,1671017306775330.00 ,1671017306775330.00 ,1671017306775330.00 ,,,,,
1208,1,1,3248,-48,130,1671017306784850.00 ,1671017306784850.00 ,1671017306784850.00 ,,,,,
1107,1,1,900,-61,-468,1671017306787170.00 ,1671017306787170.00 ,1671017306787170.00 ,,,,,
1208,2,1,3372,-47,26,1671017306798310.00 ,1671017306798310.00 ,1671017306798310.00 ,,,,,
1107,2,1,496,-57,195,1671017306799810.00 ,1671017306799810.00 ,1671017306799810.00 ,,,,,
1107,2,1,524,-57,-52,1671017306803580.00 ,1671017306803580.00 ,1671017306803580.00 ,,,,,
1208,2,1,3356,-47,156,1671017306804700.00 ,1671017306804700.00 ,1671017306804700.00 ,,,,,
1107,1,1,852,-62,26,1671017306830710.00 ,1671017306830710.00 ,1671017306830710.00 ,,,,,
1208,1,1,3248,-49,156,1671017306832420.00 ,1671017306832420.00 ,1671017306832420.00 ,,,,,
1208,1,1,3256,-49,52,1671017306838640.00 ,1671017306838640.00 ,1671017306838640.00 ,,,,,
1107,1,1,932,-62,-416,1671017306840410.00 ,1671017306840410.00 ,1671017306840410.00 ,,,,,
1107,2,1,484,-57,221,1671017306855380.00 ,1671017306855380.00 ,1671017306855380.00 ,,,,,
1208,2,1,3360,-47,78,1671017306856690.00 ,1671017306856690.00 ,1671017306856690.00 ,,,,,
1107,2,1,516,-57,0,1671017306861250.00 ,1671017306861250.00 ,1671017306861250.00 ,,,,,
1208,2,1,3368,-47,78,1671017306862620.00 ,1671017306862620.00 ,1671017306862620.00 ,,,,,
1208,1,1,3256,-49,182,1671017306887160.00 ,1671017306887160.00 ,1671017306887160.00 ,,,,,
1107,1,1,880,-62,-442,1671017306889180.00 ,1671017306889180.00 ,1671017306889180.00 ,,,,,
1208,1,1,3236,-49,286,1671017306895080.00 ,1671017306895080.00 ,1671017306895080.00 ,,,,,
1107,1,1,876,-62,-338,1671017306896500.00 ,1671017306896500.00 ,1671017306896500.00 ,,,,,
1107,2,1,504,-57,52,1671017306908030.00 ,1671017306908030.00 ,1671017306908030.00 ,,,,,
1208,2,1,3368,-47,104,1671017306909630.00 ,1671017306909630.00 ,1671017306909630.00 ,,,,,
1107,2,1,520,-57,-169,1671017306914980.00 ,1671017306914980.00 ,1671017306914980.00 ,,,,,
1208,2,1,3360,-47,104,1671017306916730.00 ,1671017306916730.00 ,1671017306916730.00 ,,,,,
1208,1,1,3256,-49,104,1671017306941800.00 ,1671017306941800.00 ,1671017306941800.00 ,,,,,
1107,1,1,820,-62,78,1671017306942870.00 ,1671017306942870.00 ,1671017306942870.00 ,,,,,
1208,1,1,3256,-49,104,1671017306947060.00 ,1671017306947060.00 ,1671017306947060.00 ,,,,,
1107,1,1,940,-61,-494,1671017306948740.00 ,1671017306948740.00 ,1671017306948740.00 ,,,,,
1107,2,1,532,-57,-221,1671017306959230.00 ,1671017306959230.00 ,1671017306959230.00 ,,,,,
1208,2,1,3352,-47,156,1671017306962040.00 ,1671017306962040.00 ,1671017306962040.00 ,,,,,
1208,2,1,3360,-47,130,1671017306965430.00 ,1671017306965430.00 ,1671017306965430.00 ,,,,,
1107,2,1,512,-57,0,1671017306966880.00 ,1671017306966880.00 ,1671017306966880.00 ,,,,,
1208,1,1,3252,-49,208,1671017306992050.00 ,1671017306992050.00 ,1671017306992050.00 ,,,,,
1107,1,1,956,-61,-638,1671017306993720.00 ,1671017306993720.00 ,1671017306993720.00 ,,,,,
1208,1,1,3244,-49,286,1671017307001000.00 ,1671017307001000.00 ,1671017307001000.00 ,,,,,
1107,1,1,860,-61,169,1671017307002090.00 ,1671017307002090.00 ,1671017307002090.00 ,,,,,
1208,2,1,3360,-47,156,1671017307016520.00 ,1671017307016520.00 ,1671017307016520.00 ,,,,,
1107,2,1,448,-57,390,1671017307018210.00 ,1671017307018210.00 ,1671017307018210.00 ,,,,,
1107,2,1,508,-57,52,1671017307022210.00 ,1671017307022210.00 ,1671017307022210.00 ,,,,,
1208,2,1,3364,-47,130,1671017307024370.00 ,1671017307024370.00 ,1671017307024370.00 ,,,,,
1107,1,1,700,-62,1028,1671017307048720.00 ,1671017307048720.00 ,1671017307048720.00 ,,,,,
1208,1,1,3264,-49,-26,1671017307051560.00 ,1671017307051560.00 ,1671017307051560.00 ,,,,,
1107,1,1,848,-62,143,1671017307054700.00 ,1671017307054700.00 ,1671017307054700.00 ,,,,,
1208,1,1,3252,-49,104,1671017307056450.00 ,1671017307056450.00 ,1671017307056450.00 ,,,,,
1107,2,1,520,-57,-26,1671017307069550.00 ,1671017307069550.00 ,1671017307069550.00 ,,,,,
1208,2,1,3360,-47,130,1671017307071130.00 ,1671017307071130.00 ,1671017307071130.00 ,,,,,
1208,2,1,3368,-47,26,1671017307076260.00 ,1671017307076260.00 ,1671017307076260.00 ,,,,,
1107,2,1,500,-57,143,1671017307078630.00 ,1671017307078630.00 ,1671017307078630.00 ,,,,,
1208,1,1,3280,-49,-26,1671017307102180.00 ,1671017307102180.00 ,1671017307102180.00 ,,,,,
1107,1,1,828,-61,195,1671017307103890.00 ,1671017307103890.00 ,1671017307103890.00 ,,,,,
1107,1,1,840,-62,442,1671017307117090.00 ,1671017307117090.00 ,1671017307117090.00 ,,,,,
1208,1,1,3264,-49,104,1671017307118220.00 ,1671017307118220.00 ,1671017307118220.00 ,,,,,
1107,2,1,536,-57,-195,1671017307130860.00 ,1671017307130860.00 ,1671017307130860.00 ,,,,,
1208,2,1,3360,-47,52,1671017307131970.00 ,1671017307131970.00 ,1671017307131970.00 ,,,,,
1208,2,1,3372,-47,0,1671017307138110.00 ,1671017307138110.00 ,1671017307138110.00 ,,,,,
1107,2,1,500,-57,78,1671017307139230.00 ,1671017307139230.00 ,1671017307139230.00 ,,,,,
1208,1,1,3268,-49,104,1671017307164150.00 ,1671017307164150.00 ,1671017307164150.00 ,,,,,
1107,1,1,832,-62,273,1671017307165930.00 ,1671017307165930.00 ,1671017307165930.00 ,,,,,
1107,1,1,836,-61,143,1671017307175560.00 ,1671017307175560.00 ,1671017307175560.00 ,,,,,
1208,1,1,3264,-49,182,1671017307176880.00 ,1671017307176880.00 ,1671017307176880.00 ,,,,,
1107,2,1,508,-57,-26,1671017307189230.00 ,1671017307189230.00 ,1671017307189230.00 ,,,,,
1208,2,1,3360,-47,130,1671017307190430.00 ,1671017307190430.00 ,1671017307190430.00 ,,,,,
1208,2,1,3352,-47,208,1671017307194470.00 ,1671017307194470.00 ,1671017307194470.00 ,,,,,
1107,2,1,532,-57,-195,1671017307197510.00 ,1671017307197510.00 ,1671017307197510.00 ,,,,,
1107,1,1,796,-62,690,1671017307220480.00 ,1671017307220480.00 ,1671017307220480.00 ,,,,,
1208,1,1,3240,-49,234,1671017307221960.00 ,1671017307221960.00 ,1671017307221960.00 ,,,,,
1208,1,1,3276,-49,-26,1671017307227330.00 ,1671017307227330.00 ,1671017307227330.00 ,,,,,
1107,1,1,868,-62,26,1671017307231370.00 ,1671017307231370.00 ,1671017307231370.00 ,,,,,
1208,2,1,3360,-47,130,1671017307240940.00 ,1671017307240940.00 ,1671017307240940.00 ,,,,,
1107,2,1,532,-57,-117,1671017307243500.00 ,1671017307243500.00 ,1671017307243500.00 ,,,,,
1107,2,1,504,-57,-26,1671017307247470.00 ,1671017307247470.00 ,1671017307247470.00 ,,,,,
1208,2,1,3364,-47,130,1671017307248580.00 ,1671017307248580.00 ,1671017307248580.00 ,,,,,
1208,1,1,3260,-49,130,1671017307272590.00 ,1671017307272590.00 ,1671017307272590.00 ,,,,,
1107,1,1,876,-62,-442,1671017307274550.00 ,1671017307274550.00 ,1671017307274550.00 ,,,,,
1208,1,1,3284,-49,-78,1671017307278370.00 ,1671017307278370.00 ,1671017307278370.00 ,,,,,
1107,1,1,1016,-62,-1054,1671017307280960.00 ,1671017307280960.00 ,1671017307280960.00 ,,,,,
1208,2,1,3360,-47,182,1671017307291810.00 ,1671017307291810.00 ,1671017307291810.00 ,,,,,
1107,2,1,504,-57,52,1671017307294000.00 ,1671017307294000.00 ,1671017307294000.00 ,,,,,
1208,2,1,3368,-47,130,1671017307298630.00 ,1671017307298630.00 ,1671017307298630.00 ,,,,,
1107,2,1,496,-57,52,1671017307300230.00 ,1671017307300230.00 ,1671017307300230.00 ,,,,,
1208,1,1,3240,-49,208,1671017307323340.00 ,1671017307323340.00 ,1671017307323340.00 ,,,,,
1107,1,1,860,-62,-195,1671017307325260.00 ,1671017307325260.00 ,1671017307325260.00 ,,,,,
1107,1,1,940,-62,-533,1671017307329960.00 ,1671017307329960.00 ,1671017307329960.00 ,,,,,
1208,1,1,3256,-49,52,1671017307333640.00 ,1671017307333640.00 ,1671017307333640.00 ,,,,,
1208,2,1,3364,-47,78,1671017307344430.00 ,1671017307344430.00 ,1671017307344430.00 ,,,,,
1107,2,1,524,-57,-78,1671017307345490.00 ,1671017307345490.00 ,1671017307345490.00 ,,,,,
1107,2,1,508,-57,169,1671017307351530.00 ,1671017307351530.00 ,1671017307351530.00 ,,,,,
1208,2,1,3352,-47,130,1671017307353250.00 ,1671017307353250.00 ,1671017307353250.00 ,,,,,
1208,1,1,3264,-49,78,1671017307376900.00 ,1671017307376900.00 ,1671017307376900.00 ,,,,,
1107,1,1,876,-61,-195,1671017307378590.00 ,1671017307378590.00 ,1671017307378590.00 ,,,,,
1208,1,1,3252,-49,130,1671017307382860.00 ,1671017307382860.00 ,1671017307382860.00 ,,,,,
1107,1,1,884,-61,117,1671017307384860.00 ,1671017307384860.00 ,1671017307384860.00 ,,,,,
1208,2,1,3348,-47,156,1671017307396640.00 ,1671017307396640.00 ,1671017307396640.00 ,,,,,
1107,2,1,488,-57,221,1671017307399500.00 ,1671017307399500.00 ,1671017307399500.00 ,,,,,
1208,2,1,3364,-47,78,1671017307402380.00 ,1671017307402380.00 ,1671017307402380.00 ,,,,,
1107,2,1,544,-57,-221,1671017307404030.00 ,1671017307404030.00 ,1671017307404030.00 ,,,,,
1107,1,1,760,-62,664,1671017307428070.00 ,1671017307428070.00 ,1671017307428070.00 ,,,,,
1208,1,1,3248,-49,208,1671017307430130.00 ,1671017307430130.00 ,1671017307430130.00 ,,,,,
1208,1,1,3244,-49,208,1671017307434200.00 ,1671017307434200.00 ,1671017307434200.00 ,,,,,
1107,1,1,888,-62,-247,1671017307436150.00 ,1671017307436150.00 ,1671017307436150.00 ,,,,,
1208,2,1,3360,-47,182,1671017307452450.00 ,1671017307452450.00 ,1671017307452450.00 ,,,,,
1107,2,1,536,-57,-143,1671017307453540.00 ,1671017307453540.00 ,1671017307453540.00 ,,,,,
1208,2,1,3368,-47,52,1671017307459180.00 ,1671017307459180.00 ,1671017307459180.00 ,,,,,
1107,2,1,508,-57,26,1671017307461950.00 ,1671017307461950.00 ,1671017307461950.00 ,,,,,
1208,1,1,3260,-49,234,1671017307485730.00 ,1671017307485730.00 ,1671017307485730.00 ,,,,,
1107,1,1,860,-62,-78,1671017307487280.00 ,1671017307487280.00 ,1671017307487280.00 ,,,,,
1208,1,1,3224,-49,390,1671017307494310.00 ,1671017307494310.00 ,1671017307494310.00 ,,,,,
1107,1,1,892,-62,-143,1671017307495360.00 ,1671017307495360.00 ,1671017307495360.00 ,,,,,
1208,2,1,3368,-47,104,1671017307509580.00 ,1671017307509580.00 ,1671017307509580.00 ,,,,,
1107,2,1,488,-57,78,1671017307511210.00 ,1671017307511210.00 ,1671017307511210.00 ,,,,,
1208,2,1,3360,-47,78,1671017307514740.00 ,1671017307514740.00 ,1671017307514740.00 ,,,,,
1107,2,1,492,-57,143,1671017307516680.00 ,1671017307516680.00 ,1671017307516680.00 ,,,,,
1208,1,1,3256,-49,156,1671017307540980.00 ,1671017307540980.00 ,1671017307540980.00 ,,,,,
1107,1,1,836,-61,169,1671017307542870.00 ,1671017307542870.00 ,1671017307542870.00 ,,,,,
1107,1,1,672,-61,1393,1671017307549760.00 ,1671017307549760.00 ,1671017307549760.00 ,,,,,
1208,1,1,3260,-49,156,1671017307551740.00 ,1671017307551740.00 ,1671017307551740.00 ,,,,,
1107,2,1,512,-57,-52,1671017307564250.00 ,1671017307564250.00 ,1671017307564250.00 ,,,,,
1208,2,1,3364,-47,78,1671017307566450.00 ,1671017307566450.00 ,1671017307566450.00 ,,,,,
1208,2,1,3360,-47,78,1671017307571630.00 ,1671017307571630.00 ,1671017307571630.00 ,,,,,
1107,2,1,496,-57,78,1671017307573090.00 ,1671017307573090.00 ,1671017307573090.00 ,,,,,
1107,1,1,856,-62,-143,1671017307597620.00 ,1671017307597620.00 ,1671017307597620.00 ,,,,,
1208,1,1,3252,-49,104,1671017307599110.00 ,1671017307599110.00 ,1671017307599110.00 ,,,,,
1107,1,1,880,-62,-299,1671017307607580.00 ,1671017307607580.00 ,1671017307607580.00 ,,,,,
1208,1,1,3264,-49,104,1671017307608730.00 ,1671017307608730.00 ,1671017307608730.00 ,,,,,
1208,2,1,3360,-47,78,1671017307622350.00 ,1671017307622350.00 ,1671017307622350.00 ,,,,,
1107,2,1,508,-57,52,1671017307624050.00 ,1671017307624050.00 ,1671017307624050.00 ,,,,,
1107,2,1,512,-57,-78,1671017307628940.00 ,1671017307628940.00 ,1671017307628940.00 ,,,,,
1208,2,1,3368,-47,26,1671017307630270.00 ,1671017307630270.00 ,1671017307630270.00 ,,,,,
1107,1,1,864,-61,78,1671017307653740.00 ,1671017307653740.00 ,1671017307653740.00 ,,,,,
1208,1,1,3268,-49,52,1671017307658330.00 ,1671017307658330.00 ,1671017307658330.00 ,,,,,
1208,1,1,3268,-49,52,1671017307664830.00 ,1671017307664830.00 ,1671017307664830.00 ,,,,,
1107,1,1,868,-62,-117,1671017307666150.00 ,1671017307666150.00 ,1671017307666150.00 ,,,,,
1208,2,1,3364,-47,156,1671017307677650.00 ,1671017307677650.00 ,1671017307677650.00 ,,,,,
1107,2,1,504,-57,26,1671017307680170.00 ,1671017307680170.00 ,1671017307680170.00 ,,,,,
1208,2,1,3360,-47,104,1671017307683810.00 ,1671017307683810.00 ,1671017307683810.00 ,,,,,
1107,2,1,528,-57,-195,1671017307685260.00 ,1671017307685260.00 ,1671017307685260.00 ,,,,,
1107,1,1,880,-62,-143,1671017307710580.00 ,1671017307710580.00 ,1671017307710580.00 ,,,,,
1208,1,1,3252,-49,260,1671017307712620.00 ,1671017307712620.00 ,1671017307712620.00 ,,,,,
1208,1,1,3260,-49,182,1671017307717490.00 ,1671017307717490.00 ,1671017307717490.00 ,,,,,
1107,1,1,852,-62,169,1671017307719230.00 ,1671017307719230.00 ,1671017307719230.00 ,,,,,
1107,2,1,544,-57,-273,1671017307729480.00 ,1671017307729480.00 ,1671017307729480.00 ,,,,,
1208,2,1,3364,-47,78,1671017307731180.00 ,1671017307731180.00 ,1671017307731180.00 ,,,,,
1208,2,1,3360,-47,130,1671017307734680.00 ,1671017307734680.00 ,1671017307734680.00 ,,,,,
1107,2,1,512,-57,-78,1671017307736870.00 ,1671017307736870.00 ,1671017307736870.00 ,,,,,
1107,1,1,712,-62,1106,1671017307760630.00 ,1671017307760630.00 ,1671017307760630.00 ,,,,,
1208,1,1,3260,-49,130,1671017307763240.00 ,1671017307763240.00 ,1671017307763240.00 ,,,,,
1208,1,1,3264,-49,156,1671017307766370.00 ,1671017307766370.00 ,1671017307766370.00 ,,,,,
1107,1,1,876,-62,-338,1671017307768600.00 ,1671017307768600.00 ,1671017307768600.00 ,,,,,
1107,2,1,472,-57,364,1671017307780390.00 ,1671017307780390.00 ,1671017307780390.00 ,,,,,
1208,2,1,3364,-47,130,1671017307781900.00 ,1671017307781900.00 ,1671017307781900.00 ,,,,,
1107,2,1,528,-57,-169,1671017307785870.00 ,1671017307785870.00 ,1671017307785870.00 ,,,,,
1208,2,1,3368,-47,78,1671017307788680.00 ,1671017307788680.00 ,1671017307788680.00 ,,,,,
1107,1,1,860,-62,195,1671017307811390.00 ,1671017307811390.00 ,1671017307811390.00 ,,,,,
1208,1,1,3256,-49,52,1671017307812710.00 ,1671017307812710.00 ,1671017307812710.00 ,,,,,
1208,1,1,3264,-49,104,1671017307820670.00 ,1671017307820670.00 ,1671017307820670.00 ,,,,,
1107,1,1,848,-62,-273,1671017307821740.00 ,1671017307821740.00 ,1671017307821740.00 ,,,,,
1107,2,1,516,-57,26,1671017307838670.00 ,1671017307838670.00 ,1671017307838670.00 ,,,,,
1208,2,1,3364,-47,52,1671017307840050.00 ,1671017307840050.00 ,1671017307840050.00 ,,,,,
1208,2,1,3380,-47,26,1671017307844660.00 ,1671017307844660.00 ,1671017307844660.00 ,,,,,
1107,2,1,508,-57,0,1671017307845770.00 ,1671017307845770.00 ,1671017307845770.00 ,,,,,
1208,1,1,3252,-49,234,1671017307871410.00 ,1671017307871410.00 ,1671017307871410.00 ,,,,,
1107,1,1,832,-61,273,1671017307873100.00 ,1671017307873100.00 ,1671017307873100.00 ,,,,,
1107,1,1,880,-62,-221,1671017307876210.00 ,1671017307876210.00 ,1671017307876210.00 ,,,,,
1208,1,1,3252,-49,208,1671017307877350.00 ,1671017307877350.00 ,1671017307877350.00 ,,,,,
1208,2,1,3376,-47,52,1671017307891920.00 ,1671017307891920.00 ,1671017307891920.00 ,,,,,
1107,2,1,488,-57,52,1671017307894370.00 ,1671017307894370.00 ,1671017307894370.00 ,,,,,
1208,2,1,3368,-47,104,1671017307897890.00 ,1671017307897890.00 ,1671017307897890.00 ,,,,,
1107,2,1,508,-57,-26,1671017307898980.00 ,1671017307898980.00 ,1671017307898980.00 ,,,,,
1107,1,1,944,-62,-664,1671017307925920.00 ,1671017307925920.00 ,1671017307925920.00 ,,,,,
1208,1,1,3256,-49,208,1671017307927000.00 ,1671017307927000.00 ,1671017307927000.00 ,,,,,
1208,1,1,3252,-49,182,1671017307934550.00 ,1671017307934550.00 ,1671017307934550.00 ,,,,,
1107,1,1,908,-62,-533,1671017307937670.00 ,1671017307937670.00 ,1671017307937670.00 ,,,,,
1208,2,1,3352,-47,208,1671017307947090.00 ,1671017307947090.00 ,1671017307947090.00 ,,,,,
1107,2,1,508,-57,0,1671017307949030.00 ,1671017307949030.00 ,1671017307949030.00 ,,,,,
1208,2,1,3372,-47,52,1671017307953050.00 ,1671017307953050.00 ,1671017307953050.00 ,,,,,
1107,2,1,504,-57,143,1671017307955030.00 ,1671017307955030.00 ,1671017307955030.00 ,,,,,
1208,1,1,3268,-49,26,1671017307979050.00 ,1671017307979050.00 ,1671017307979050.00 ,,,,,
1107,1,1,900,-62,-1002,1671017307981660.00 ,1671017307981660.00 ,1671017307981660.00 ,,,,,
1107,1,1,832,-62,338,1671017307988420.00 ,1671017307988420.00 ,1671017307988420.00 ,,,,,
1208,1,1,3248,-49,234,1671017307991820.00 ,1671017307991820.00 ,1671017307991820.00 ,,,,,
1107,2,1,504,-57,0,1671017308006880.00 ,1671017308006880.00 ,1671017308006880.00 ,,,,,
1208,2,1,3368,-47,78,1671017308009190.00 ,1671017308009190.00 ,1671017308009190.00 ,,,,,
1107,2,1,524,-57,-117,1671017308012310.00 ,1671017308012310.00 ,1671017308012310.00 ,,,,,
1208,2,1,3372,-47,26,1671017308014030.00 ,1671017308014030.00 ,1671017308014030.00 ,,,,,
1107,1,1,840,-62,338,1671017308038210.00 ,1671017308038210.00 ,1671017308038210.00 ,,,,,
1208,1,1,3228,-49,260,1671017308040560.00 ,1671017308040560.00 ,1671017308040560.00 ,,,,,
1208,1,1,3264,-49,78,1671017308045000.00 ,1671017308045000.00 ,1671017308045000.00 ,,,,,
1107,1,1,876,-61,78,1671017308049420.00 ,1671017308049420.00 ,1671017308049420.00 ,,,,,
1208,2,1,3356,-47,156,1671017308063220.00 ,1671017308063220.00 ,1671017308063220.00 ,,,,,
1107,2,1,496,-57,-143,1671017308065190.00 ,1671017308065190.00 ,1671017308065190.00 ,,,,,
1208,2,1,3372,-47,-78,1671017308069220.00 ,1671017308069220.00 ,1671017308069220.00 ,,,,,
1107,2,1,516,-57,-143,1671017308070320.00 ,1671017308070320.00 ,1671017308070320.00 ,,,,,
1107,1,1,912,-61,-273,1671017308093820.00 ,1671017308093820.00 ,1671017308093820.00 ,,,,,
1208,1,1,3272,-49,104,1671017308096050.00 ,1671017308096050.00 ,1671017308096050.00 ,,,,,
1208,1,1,3264,-49,52,1671017308101660.00 ,1671017308101660.00 ,1671017308101660.00 ,,,,,
1107,1,1,892,-60,169,1671017308104240.00 ,1671017308104240.00 ,1671017308104240.00 ,,,,,
1208,2,1,3360,-47,78,1671017308113670.00 ,1671017308113670.00 ,1671017308113670.00 ,,,,,
1107,2,1,464,-57,-247,1671017308115000.00 ,1671017308115000.00 ,1671017308115000.00 ,,,,,
1208,2,1,3352,-47,26,1671017308123240.00 ,1671017308123240.00 ,1671017308123240.00 ,,,,,
1107,2,1,444,-57,-143,1671017308124330.00 ,1671017308124330.00 ,1671017308124330.00 ,,,,,
1208,1,1,3272,-49,78,1671017308151460.00 ,1671017308151460.00 ,1671017308151460.00 ,,,,,
1107,1,1,896,-61,-26,1671017308152930.00 ,1671017308152930.00 ,1671017308152930.00 ,,,,,
1107,1,1,944,-61,-442,1671017308158750.00 ,1671017308158750.00 ,1671017308158750.00 ,,,,,
1208,1,1,3252,-49,234,1671017308159840.00 ,1671017308159840.00 ,1671017308159840.00 ,,,,,
1107,2,1,332,-56,78,1671017308172960.00 ,1671017308172960.00 ,1671017308172960.00 ,,,,,
1208,2,1,3352,-47,182,1671017308174290.00 ,1671017308174290.00 ,1671017308174290.00 ,,,,,
1208,2,1,3368,-47,78,1671017308180010.00 ,1671017308180010.00 ,1671017308180010.00 ,,,,,
1107,2,1,348,-56,-52,1671017308181240.00 ,1671017308181240.00 ,1671017308181240.00 ,,,,,
1208,1,1,3256,-49,-182,1671017308204370.00 ,1671017308204370.00 ,1671017308204370.00 ,,,,,
1107,1,1,908,-62,-195,1671017308208310.00 ,1671017308208310.00 ,1671017308208310.00 ,,,,,
1107,1,1,932,-61,-364,1671017308213140.00 ,1671017308213140.00 ,1671017308213140.00 ,,,,,
1208,1,1,3232,-49,234,1671017308214470.00 ,1671017308214470.00 ,1671017308214470.00 ,,,,,
1208,2,1,3356,-47,78,1671017308227340.00 ,1671017308227340.00 ,1671017308227340.00 ,,,,,
1107,2,1,248,-56,195,1671017308229270.00 ,1671017308229270.00 ,1671017308229270.00 ,,,,,
1107,2,1,228,-56,169,1671017308234890.00 ,1671017308234890.00 ,1671017308234890.00 ,,,,,
1208,2,1,3364,-47,78,1671017308237090.00 ,1671017308237090.00 ,1671017308237090.00 ,,,,,
1208,1,1,3256,-49,130,1671017308261290.00 ,1671017308261290.00 ,1671017308261290.00 ,,,,,
1107,1,1,932,-61,-247,1671017308262980.00 ,1671017308262980.00 ,1671017308262980.00 ,,,,,
1208,1,1,3248,-49,156,1671017308269550.00 ,1671017308269550.00 ,1671017308269550.00 ,,,,,
1208,2,1,3360,-47,52,1671017308283320.00 ,1671017308283320.00 ,1671017308283320.00 ,,,,,
1107,2,1,128,-56,273,1671017308284850.00 ,1671017308284850.00 ,1671017308284850.00 ,,,,,
1107,2,1,144,-56,-52,1671017308289470.00 ,1671017308289470.00 ,1671017308289470.00 ,,,,,
1208,2,1,3356,-47,156,1671017308290670.00 ,1671017308290670.00 ,1671017308290670.00 ,,,,,
1208,1,1,3264,-49,312,1671017308316720.00 ,1671017308316720.00 ,1671017308316720.00 ,,,,,
1107,1,1,900,-61,52,1671017308319320.00 ,1671017308319320.00 ,1671017308319320.00 ,,,,,
1208,1,1,3256,-49,130,1671017308323660.00 ,1671017308323660.00 ,1671017308323660.00 ,,,,,
1107,1,1,1028,-61,-807,1671017308324740.00 ,1671017308324740.00 ,1671017308324740.00 ,,,,,
1208,2,1,3360,-47,130,1671017308337500.00 ,1671017308337500.00 ,1671017308337500.00 ,,,,,
1107,2,1,84,-56,-26,1671017308339000.00 ,1671017308339000.00 ,1671017308339000.00 ,,,,,
1208,2,1,3356,-47,104,1671017308343550.00 ,1671017308343550.00 ,1671017308343550.00 ,,,,,
1107,2,1,68,-56,78,1671017308344620.00 ,1671017308344620.00 ,1671017308344620.00 ,,,,,
1107,1,1,932,-61,-117,1671017308367670.00 ,1671017308367670.00 ,1671017308367670.00 ,,,,,
1208,1,1,3268,-49,52,1671017308369890.00 ,1671017308369890.00 ,1671017308369890.00 ,,,,,
1107,1,1,908,-62,117,1671017308374750.00 ,1671017308374750.00 ,1671017308374750.00 ,,,,,
1208,1,1,3272,-49,78,1671017308376340.00 ,1671017308376340.00 ,1671017308376340.00 ,,,,,
1208,2,1,3356,-47,104,1671017308388480.00 ,1671017308388480.00 ,1671017308388480.00 ,,,,,
1107,2,1,56,-56,117,1671017308389590.00 ,1671017308389590.00 ,1671017308389590.00 ,,,,,
1107,2,1,100,-56,-195,1671017308393320.00 ,1671017308393320.00 ,1671017308393320.00 ,,,,,
1208,2,1,3356,-47,104,1671017308394680.00 ,1671017308394680.00 ,1671017308394680.00 ,,,,,
1208,1,1,3248,-49,234,1671017308427760.00 ,1671017308427760.00 ,1671017308427760.00 ,,,,,
1107,1,1,892,-61,195,1671017308429350.00 ,1671017308429350.00 ,1671017308429350.00 ,,,,,
1107,1,1,948,-61,-247,1671017308434250.00 ,1671017308434250.00 ,1671017308434250.00 ,,,,,
1208,1,1,3284,-49,26,1671017308437290.00 ,1671017308437290.00 ,1671017308437290.00 ,,,,,
1107,2,1,128,-56,-273,1671017308447190.00 ,1671017308447190.00 ,1671017308447190.00 ,,,,,
1208,2,1,3360,-47,156,1671017308448620.00 ,1671017308448620.00 ,1671017308448620.00 ,,,,,
1208,2,1,3364,-47,52,1671017308453130.00 ,1671017308453130.00 ,1671017308453130.00 ,,,,,
1107,2,1,72,-56,52,1671017308455070.00 ,1671017308455070.00 ,1671017308455070.00 ,,,,,
1208,1,1,3300,-49,-78,1671017308478490.00 ,1671017308478490.00 ,1671017308478490.00 ,,,,,
1107,1,1,1096,-61,-1367,1671017308480620.00 ,1671017308480620.00 ,1671017308480620.00 ,,,,,
1107,1,1,948,-62,-273,1671017308489970.00 ,1671017308489970.00 ,1671017308489970.00 ,,,,,
1208,1,1,3236,-49,260,1671017308492080.00 ,1671017308492080.00 ,1671017308492080.00 ,,,,,
1208,2,1,3364,-47,78,1671017308503610.00 ,1671017308503610.00 ,1671017308503610.00 ,,,,,
1107,2,1,84,-56,0,1671017308505260.00 ,1671017308505260.00 ,1671017308505260.00 ,,,,,
